name,product_url,image_url,size,ean,sku,rrp
Pepsi Cola Bottle 500ml,https://www.deebee.co.uk/product/id/736152/barcode/87170801/pepsi-cola-bottle-500ml,https://www.dbstatic.co.uk/assets/products/small/871708/87170801.jpg,24 x 500ML,87170801,736152,£1.90
Rio Tropical 500ml,https://www.deebee.co.uk/product/id/874274/barcode/5010437021979/rio-tropical-500ml,https://www.dbstatic.co.uk/assets/products/small/501043/5010437021979.jpg,12 x 500ML,5010437021979,874274,£1.25
Levi Roots Tropical Punch 500ml,https://www.deebee.co.uk/product/id/843420/barcode/5010438021824/levi-roots-tropical-punch-500ml,https://www.dbstatic.co.uk/assets/products/small/501043/5010438021824.jpg,12 x 500ML,5010438021824,843420,£1.15
Dr Pepper 500ml,https://www.deebee.co.uk/product/id/885108/barcode/5000112666946/dr-pepper-500ml,https://www.dbstatic.co.uk/assets/products/small/500011/5000112666946.jpg,24 x 500ML,5000112666946,885108,£1.89
Barr Bubblegum PM1.00,https://www.deebee.co.uk/product/id/887023/barcode/5000382124528/barr-bubblegum-pm100,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,12 x 500ML,5000382124528,887023,£1.00
Ribena Strawberry Not Added Sugar Juice Drink 250ml PMP 69p,https://www.deebee.co.uk/product/id/839263/barcode/5054267013117/ribena-strawberry-not-added-sugar-juice-drink-250ml-pmp-69p,https://www.dbstatic.co.uk/assets/products/small/505426/5054267013117.jpg,24 x 250ML,5054267013117,839263,£0.69
Pepsi Max 500ml,https://www.deebee.co.uk/product/id/762752/barcode/87170788/pepsi-max-500ml,https://www.dbstatic.co.uk/assets/products/small/871707/87170788.jpg,24 x 500ML,87170788,762752,£1.90
Powerade Golden Mango Sports Drink 12 x 500ml,https://www.deebee.co.uk/product/id/874709/barcode/5017726442934/powerade-golden-mango-sports-drink-12-x-500ml,https://www.dbstatic.co.uk/assets/products/small/501772/5017726442934.jpg,12 x 500ML,5017726442934,874709,£1.70
Ka Pineapple PM1.00,https://www.deebee.co.uk/product/id/807219/barcode/5000382112341/ka-pineapple-pm100,https://www.dbstatic.co.uk/assets/products/small/500038/5000382112358_T0.jpg,12 x 500ML,5000382112341,807219,£1.00
Coca-Cola Zero Sugar 500ml,https://www.deebee.co.uk/product/id/632198/barcode/5449000131836/coca-cola-zero-sugar-500ml,https://www.dbstatic.co.uk/assets/products/small/544900/5449000131836.jpg,12 x 500ML,5449000131836,632198,£1.89
Ribena Blackcurrant Juice Drink Carton 250ml,https://www.deebee.co.uk/product/id/700036/barcode/5054267006102/ribena-blackcurrant-juice-drink-carton-250ml,https://www.dbstatic.co.uk/assets/products/small/505426/5054267006102.jpg,24 x 250ML,5054267006102,700036,£0.79
Pepsi Max Mango 500ml,https://www.deebee.co.uk/product/id/855798/barcode/4062139015894/pepsi-max-mango-500ml,https://www.dbstatic.co.uk/assets/products/small/406213/4062139015894.jpg,12 x 500ML,4062139015894,855798,£1.35
Coca-Cola Zero Sugar 330ml,https://www.deebee.co.uk/product/id/658588/barcode/5000112549324/coca-cola-zero-sugar-330ml,https://www.dbstatic.co.uk/assets/products/small/500011/5000112549324.jpg,24 x 330ML,5000112549324,658588,£1.65
Rubicon Spring Orange & Mango PM1.19,https://www.deebee.co.uk/product/id/887840/barcode/5000382124825/rubicon-spring-orange-mango-pm119,https://www.dbstatic.co.uk/assets/products/small/500038/5000382124825_T0.jpg,12 x 500ML,5000382124825,887840,£1.19
Robinsons Raspberry & Apple 500ml,https://www.deebee.co.uk/product/id/841830/barcode/5010102244931/robinsons-raspberry-apple-500ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102244931.jpg,12 x 500ML,5010102244931,841830,£1.09
